# Kona Param. Contn. convergence history (opt tol = 5.986861e-06 | feas tol = 3.712277e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     50         1      5380     -2.676e+02     -1.828e+02     1.0866e+02     1.9568e+01     4.0831e+01      4.239e+00     2.9427e-01     1.3907e-03     9.515992e-01          7.6174e+01     8.6944e+00     1.7971e+01     

     51         0      5490     -2.578e+02     -1.599e+02     1.0529e+02     2.0941e+01     4.3573e+01      3.255e+00     3.0834e-01     3.1182e-01     9.503193e-01          6.8080e+01     1.0952e+01     2.2493e+01     
     51         1      5543     -6.009e+01      2.364e+01     5.8638e+01     1.9791e+01     4.0019e+01      4.069e+00     4.4457e-03     2.2484e-04     9.503193e-01          4.1991e+01     7.9540e+00     1.5880e+01     

     52         0      5596     -7.273e+01      2.183e+01     5.9111e+01     2.1603e+01     4.0854e+01      4.004e+00     3.5189e-01     1.4645e-01     9.460399e-01          4.2502e+01     1.0340e+01     1.9569e+01     
     52         1      5649     -3.005e+01      5.965e+01     4.3776e+01     2.1265e+01     3.9657e+01      4.440e+00     3.1506e-03     1.9017e-04     9.460399e-01          2.6913e+01     9.1604e+00     1.6947e+01     

     53         0      5702     -2.839e+01      6.528e+01     4.0731e+01     2.2277e+01     3.9399e+01      4.760e+00     5.5828e-02     8.4771e-02     9.430284e-01          2.2957e+01     9.7400e+00     1.7142e+01     
     53         1      5755     -3.055e+01      6.311e+01     4.1644e+01     2.2282e+01     3.9372e+01      4.766e+00     2.2445e-05     1.0099e-06     9.430284e-01          2.4184e+01     9.7255e+00     1.7103e+01     

     54         0      5808     -3.134e+01      6.283e+01     4.1684e+01     2.2431e+01     3.9328e+01      4.819e+00     5.3800e-02     8.7560e-02     9.425284e-01          2.3944e+01     9.8217e+00     1.7134e+01     
     54         1      5829     -3.135e+01      6.296e+01     4.1596e+01     2.2450e+01     3.9328e+01      4.823e+00     6.6490e-04     1.3152e-04     9.425284e-01          2.3891e+01     9.8218e+00     1.7134e+01     

     55         0      5878     -3.290e+01      6.218e+01     4.1795e+01     2.2663e+01     3.9269e+01      4.899e+00     5.6523e-02     9.0790e-02     9.418358e-01          2.4091e+01     9.9572e+00     1.7180e+01     
     55         1      5919     -3.312e+01      6.211e+01     4.1792e+01     2.2683e+01     3.9269e+01      4.903e+00     8.2714e-04     1.3259e-04     9.418358e-01          2.4114e+01     9.9586e+00     1.7182e+01     

     56         0      5972     -3.587e+01      6.033e+01     4.2340e+01     2.2945e+01     3.9204e+01      4.995e+00     6.0714e-02     9.5858e-02     9.409962e-01          2.5032e+01     1.0128e+01     1.7249e+01     
     56         1      6017     -3.624e+01      6.013e+01     4.2397e+01     2.2968e+01     3.9205e+01      5.000e+00     2.4627e-03     3.8668e-05     9.409962e-01          2.5092e+01     1.0132e+01     1.7255e+01     

     57         0      6070     -3.832e+01      5.868e+01     4.2930e+01     2.3142e+01     3.9161e+01      5.063e+00     6.5980e-02     9.9740e-02     9.404096e-01          2.5784e+01     1.0242e+01     1.7285e+01     
     57         1      6123     -3.874e+01      5.859e+01     4.3484e+01     2.3181e+01     3.9192e+01      5.068e+00     4.9474e-02     1.4705e-07     9.404096e-01          2.5917e+01     1.0241e+01     1.7283e+01     

     58         0      6225     -3.670e+01      6.128e+01     4.2928e+01     2.3337e+01     3.9183e+01      5.125e+00     1.0690e-01     9.9656e-02     9.399096e-01          2.5257e+01     1.0310e+01     1.7264e+01     
     58         1      6274     -3.630e+01      6.163e+01     4.2201e+01     2.3343e+01     3.9138e+01      5.130e+00     5.5229e-02     4.7881e-05     9.399096e-01          2.4967e+01     1.0286e+01     1.7221e+01     

     59         0      6388     -3.991e+01      5.859e+01     4.3642e+01     2.3488e+01     3.9115e+01      5.179e+00     1.2089e-01     1.0324e-01     9.394096e-01          2.6265e+01     1.0413e+01     1.7308e+01     
     59         1      6441     -4.878e+01      4.995e+01     4.5596e+01     2.3518e+01     3.9125e+01      5.181e+00     1.6421e-03     2.8428e-07     9.394096e-01          2.8251e+01     1.0515e+01     1.7488e+01     

     60         0      6498     -5.480e+01      4.453e+01     4.7311e+01     2.3666e+01     3.9121e+01      5.229e+00     7.7998e-02     1.1889e-01     9.389096e-01          2.9621e+01     1.0647e+01     1.7582e+01     
     60         1      6531     -5.494e+01      4.464e+01     4.7244e+01     2.3700e+01     3.9121e+01      5.236e+00     7.7662e-04     2.1341e-04     9.389096e-01          2.9577e+01     1.0647e+01     1.7581e+01     

     61         0      6584     -7.518e+01      2.642e+01     5.2555e+01     2.4112e+01     3.9177e+01      5.345e+00     9.3310e-02     1.3808e-01     9.377193e-01          3.3392e+01     1.0986e+01     1.7849e+01     
     61         1      6637     -8.269e+01      1.954e+01     5.4369e+01     2.4183e+01     3.9234e+01      5.357e+00     8.7046e-05     1.8152e-06     9.377193e-01          3.4573e+01     1.1043e+01     1.7942e+01     

     62         0      6694     -1.235e+02     -1.839e+01     6.3738e+01     2.4623e+01     3.9533e+01      5.420e+00     1.1922e-01     1.7316e-01     9.366628e-01          4.0465e+01     1.1450e+01     1.8361e+01     
     62         1      6747     -1.400e+02     -3.346e+01     6.7032e+01     2.4766e+01     3.9695e+01      5.442e+00     3.1373e-04     2.8936e-06     9.366628e-01          4.2402e+01     1.1544e+01     1.8517e+01     

     63         0      6800     -2.383e+02     -1.254e+02     8.4728e+01     2.5427e+01     4.0690e+01      5.433e+00     1.6541e-01     2.3502e-01     9.356655e-01          5.2644e+01     1.2130e+01     1.9259e+01     
