# Kona Param. Contn. convergence history (opt tol = 1.193243e-04 | feas tol = 1.000000e-06)
# outer     inner      cost      objective     lagrangian       opt 2norm     S*Lam 2norm      feas 2norm       homotopy        hom opt       hom feas     mu               opt infty     S*Lam infty      feas infty     
     45         1     75563      1.537e+01      1.538e+01     1.4039e-01     1.7894e-01     1.3302e-01      5.511e+01     1.6916e-02     1.3292e-01     6.043852e-04          3.5187e-03     2.8301e-03     1.7576e-02     

     46         0     81258      1.330e+01      1.334e+01     9.3640e-02     9.3214e-02     1.4709e+00      3.895e+01     1.2921e-01     1.4703e+00     3.826197e-04          2.9581e-03     1.8741e-03     8.8780e-02     
     46         1     87213      1.336e+01      1.336e+01     6.9828e-02     1.1445e-01     5.8237e-02      3.897e+01     1.3322e-02     5.8202e-02     3.826197e-04          1.8178e-03     1.8100e-03     1.3502e-02     

     47         0     99398      1.225e+01      1.226e+01     5.1196e-02     6.0642e-02     8.1320e-01      2.928e+01     8.1668e-02     8.1299e-01     2.514691e-04          1.4887e-03     1.2417e-03     3.3625e-02     
     47         1     105769      1.228e+01      1.228e+01     5.4089e-02     7.5658e-02     1.6278e-02      2.930e+01     1.1159e-03     1.6268e-02     2.514691e-04          1.3617e-03     1.1958e-03     4.4191e-03     

     48         0     112216      1.149e+01      1.151e+01     3.0193e-02     3.9448e-02     7.3947e-01      2.215e+01     5.4401e-02     7.3935e-01     1.558910e-04          1.0007e-03     7.8262e-04     2.7241e-02     
     48         1     118827      1.151e+01      1.151e+01     3.1672e-02     4.7118e-02     6.8565e-03      2.215e+01     2.0501e-03     6.8503e-03     1.558910e-04          9.1591e-04     7.4413e-04     1.7382e-03     

     49         0     125490      1.102e+01      1.103e+01     1.6462e-02     2.4418e-02     5.0595e-01      1.742e+01     3.4769e-02     5.0590e-01     9.299708e-05          6.3302e-04     4.7357e-04     2.2569e-02     
     49         1     132288      1.104e+01      1.104e+01     1.8124e-02     2.8187e-02     1.0774e-02      1.743e+01     2.5223e-03     1.0770e-02     9.299708e-05          5.9867e-04     4.4497e-04     1.3855e-03     

     50         0     139139      1.074e+01      1.074e+01     8.8254e-03     1.4381e-02     3.2322e-01      1.422e+01     2.0773e-02     3.2320e-01     5.040412e-05          3.8369e-04     2.6450e-04     1.5774e-02     
     50         1     146240      1.074e+01      1.075e+01     1.0386e-02     1.5319e-02     8.3056e-03      1.422e+01     2.5238e-03     8.3033e-03     5.040412e-05          4.0111e-04     2.4499e-04     1.3599e-03     

     51         0     160394      1.062e+01      1.062e+01     6.7326e-03     8.0604e-03     7.3156e-02      1.286e+01     1.0938e-02     7.3153e-02     3.238041e-05          2.0383e-04     1.6262e-04     3.4834e-03     
     51         1     167599      1.062e+01      1.062e+01     6.7611e-03     9.8552e-03     5.9247e-04      1.286e+01     6.2420e-04     5.9033e-04     3.238041e-05          1.7285e-04     1.5528e-04     7.2853e-05     

     52         0     174848      1.052e+01      1.052e+01     3.1603e-03     4.9941e-03     5.8792e-02      1.172e+01     7.4047e-03     5.8791e-02     1.732042e-05          1.4967e-04     9.1410e-05     2.9853e-03     
     52         1     182157      1.052e+01      1.052e+01     2.6680e-03     5.2758e-03     8.9254e-04      1.172e+01     1.2331e-03     8.9155e-04     1.732042e-05          9.2151e-05     8.3631e-05     1.5383e-04     

     53         0     196774      1.047e+01      1.047e+01     2.1660e-03     2.6886e-03     1.5636e-02      1.116e+01     3.8022e-03     1.5635e-02     9.895587e-06          8.0742e-05     5.1295e-05     8.8770e-04     
     53         1     204123      1.047e+01      1.047e+01     1.8987e-03     3.0157e-03     2.5651e-04      1.116e+01     2.6479e-04     2.5586e-04     9.895587e-06          5.5263e-05     4.7526e-05     3.1732e-05     

     54         0     211506      1.044e+01      1.044e+01     9.0270e-04     1.5345e-03     5.6280e-03      1.084e+01     2.1923e-03     5.6278e-03     5.672624e-06          5.0371e-05     2.9461e-05     4.3933e-04     
     54         1     218861      1.044e+01      1.044e+01     1.0529e-03     1.7294e-03     1.6266e-04      1.083e+01     2.2268e-04     1.6222e-04     5.672624e-06          3.8278e-05     2.7350e-05     3.4644e-05     

     55         0     233637      1.043e+01      1.043e+01     1.0646e-03     9.0544e-04     1.5074e-03      1.068e+01     1.2514e-03     1.5073e-03     3.641471e-06          4.6046e-05     1.8369e-05     1.5454e-04     
     55         1     241024      1.043e+01      1.043e+01     9.8612e-04     1.1103e-03     2.5644e-05      1.068e+01     2.3562e-04     2.5261e-05     3.641471e-06          3.4891e-05     1.7486e-05     4.4140e-06     

     56         0     255824      1.042e+01      1.042e+01     7.1000e-04     5.7429e-04     8.5361e-04      1.057e+01     8.1588e-04     8.5354e-04     2.247052e-06          3.0498e-05     1.1462e-05     1.0291e-04     
     56         1     263215      1.042e+01      1.042e+01     5.3135e-04     6.8557e-04     1.4951e-05      1.057e+01     7.5891e-05     1.4714e-05     2.247052e-06          2.1318e-05     1.0847e-05     2.3500e-06     

     57         0     270637      1.041e+01      1.041e+01     4.4524e-04     3.4407e-04     7.1012e-04      1.049e+01     5.2702e-04     7.1008e-04     1.130102e-06          2.9138e-05     6.1566e-06     1.0903e-04     
     57         1     278067      1.041e+01      1.041e+01     4.0135e-04     3.4499e-04     2.7713e-05      1.049e+01     1.7272e-04     2.7631e-05     1.130102e-06          2.1893e-05     5.7377e-06     5.8119e-06     

     58         0     292928      1.041e+01      1.041e+01     4.7667e-04     1.7772e-04     1.7968e-04      1.045e+01     4.1803e-04     1.7965e-04     6.710071e-07          2.2570e-05     3.5302e-06     3.7549e-05     
     58         1     300386      1.040e+01      1.040e+01     1.3548e-04     2.0469e-04     7.9357e-06      1.045e+01     3.7748e-05     7.8826e-06     6.710071e-07          1.0596e-05     3.2273e-06     1.3669e-06     
     58         2     307867      1.040e+01      1.040e+01     8.8014e-05     2.0464e-04     7.6664e-06      1.045e+01     7.1066e-05     7.6003e-06     6.710071e-07          6.1594e-06     3.2215e-06     1.6716e-06     
     58         3     315295      1.040e+01      1.040e+01     1.5074e-04     2.0465e-04     1.8823e-06      1.045e+01     1.7384e-05     1.7704e-06     6.710071e-07          5.9176e-06     3.2214e-06     5.6336e-07     
     58         4     322715      1.040e+01      1.040e+01     1.3911e-04     2.0465e-04     9.2301e-07      1.045e+01     8.9580e-06     7.3472e-07     6.710071e-07          4.8213e-06     3.2214e-06     2.6320e-07     
